timestamp,user_id,session_id,event_name,platform,channel,campaign,country,plan,trial_days,revenue,cancel_reason
2026-01-12T17:20:00+09:00,p200261,tCTQCLOQ5,view_stats,android,organic,(none),KR,,,,
2026-01-12T17:26:00+09:00,p200014,tBPAQB64S,app_open,ios,organic,(none),KR,,,,
2026-01-12T17:29:00+09:00,p200014,tMQUZD9BE,view_stats,ios,organic,(none),KR,,,,
2026-01-12T17:31:00+09:00,p200014,tM1UUDGED,log_habit,ios,organic,(none),KR,,,,
2026-01-12T18:47:00+09:00,p200167,tMSWVM1PC,app_open,ios,organic,(none),KR,,,,
2026-01-12T18:48:00+09:00,p200167,tS2LYPO03,join_challenge,ios,organic,(none),KR,,,,
2026-01-12T18:52:00+09:00,p200167,t7QZ3MFQ2,join_challenge,ios,organic,(none),KR,,,,
2026-01-12T19:05:00+09:00,p200227,tSS2MNSG8,app_open,ios,content,podcast,KR,free,,,
2026-01-12T19:10:00+09:00,p200227,tSS2MNSG8,signup,ios,content,podcast,KR,free,,,
2026-01-12T19:24:00+09:00,p200264,tZZZPT2M4,app_open,ios,organic,(none),KR,free,,,
2026-01-12T19:26:00+09:00,p200264,tZZZPT2M4,signup,ios,organic,(none),KR,free,,,
2026-01-12T19:29:00+09:00,p200177,tFDC5SPOE,app_open,android,organic,(none),KR,free,,,
2026-01-12T19:32:00+09:00,p200049,t6ASMFVS6,app_open,ios,paid_social,youtube_shorts,KR,,,,
2026-01-12T19:35:00+09:00,p200177,tFDC5SPOE,signup,android,organic,(none),KR,free,,,
2026-01-12T19:39:00+09:00,p200162,tI5NBMOLD,app_open,android,content,blog_seo,KR,,,,
2026-01-12T19:39:00+09:00,p200049,tVCZX0L46,log_habit,ios,paid_social,youtube_shorts,KR,,,,
2026-01-12T19:40:00+09:00,p200162,tM49EAYE1,set_reminder,android,content,blog_seo,KR,,,,
2026-01-12T19:54:00+09:00,p200211,t5I3M1ITO,app_open,ios,referral,family_pack,KR,free,,,
2026-01-12T19:57:00+09:00,p200211,t5I3M1ITO,signup,ios,referral,family_pack,KR,free,,,
2026-01-12T20:08:00+09:00,p200211,t5I3M1ITO,onboarding_complete,ios,referral,family_pack,KR,free,,,
2026-01-12T20:16:00+09:00,p200211,t5I3M1ITO,start_trial,ios,referral,family_pack,KR,trial,14,,
2026-01-12T20:44:00+09:00,p200176,tWX1973BI,app_open,android,referral,friend_pass,KR,free,,,
2026-01-12T20:47:00+09:00,p200176,tWX1973BI,signup,android,referral,friend_pass,KR,free,,,
2026-01-12T21:01:00+09:00,p200176,tWX1973BI,onboarding_complete,android,referral,friend_pass,KR,free,,,
2026-01-12T21:05:00+09:00,p200176,tWX1973BI,start_trial,android,referral,friend_pass,KR,trial,7,,
2026-01-12T21:05:00+09:00,p200117,t5SZAGG7Z,app_open,ios,referral,friend_pass,KR,free,,,
2026-01-12T21:10:00+09:00,p200117,t5SZAGG7Z,signup,ios,referral,friend_pass,KR,free,,,
2026-01-12T21:50:00+09:00,p200051,t25P4I8V8,app_open,ios,organic,(none),KR,free,,,
2026-01-12T21:55:00+09:00,p200051,t25P4I8V8,signup,ios,organic,(none),KR,free,,,
2026-01-12T22:06:00+09:00,p200234,tPBI8UB8K,app_open,ios,organic,(none),KR,free,,,
2026-01-12T23:02:00+09:00,p200247,t56HNXST8,app_open,android,referral,family_pack,KR,,,,
2026-01-12T23:09:00+09:00,p200247,tV5899EIZ,log_habit,android,referral,family_pack,KR,,,,
2026-01-12T23:27:00+09:00,p200282,tHXKMMYDD,app_open,android,content,newsletter,KR,,,,
2026-01-12T23:29:00+09:00,p200282,t1RFE810T,join_challenge,android,content,newsletter,KR,,,,
2026-01-12T23:35:00+09:00,p200282,tSA9TZ393,view_stats,android,content,newsletter,KR,,,,
2026-01-12T23:42:00+09:00,p200090,tTSB9D51X,app_open,android,paid_social,meta_newyear,KR,,,,
2026-01-12T23:44:00+09:00,p200090,tCPUV2711,join_challenge,android,paid_social,meta_newyear,KR,,,,
2026-01-12T23:45:00+09:00,p200090,t43D5APW1,view_stats,android,paid_social,meta_newyear,KR,,,,
2026-01-13T00:16:00+09:00,p200114,t0W7GGB1E,app_open,ios,content,newsletter,KR,,,,
2026-01-13T00:17:00+09:00,p200098,tY2YIZY5H,subscribe,ios,content,podcast,KR,monthly,7,9900,
2026-01-13T00:21:00+09:00,p200114,tD5SXQGHI,set_reminder,ios,content,newsletter,KR,,,,
2026-01-13T00:24:00+09:00,p200114,t7A7C6OBT,set_reminder,ios,content,newsletter,KR,,,,
2026-01-13T00:43:00+09:00,p200190,t8WCG03Q5,app_open,ios,content,blog_seo,KR,,,,
2026-01-13T00:46:00+09:00,p200190,tJVA8T3OE,log_habit,ios,content,blog_seo,KR,,,,
2026-01-13T00:48:00+09:00,p200038,tS6NJ342Q,app_open,ios,content,podcast,KR,,,,
2026-01-13T00:49:00+09:00,p200038,tWFXFQXXL,log_habit,ios,content,podcast,KR,,,,
2026-01-13T01:22:00+09:00,p200275,t1JTE50SO,app_open,ios,organic,(none),KR,,,,
2026-01-13T01:27:00+09:00,p200275,tJ0N1HSLB,join_challenge,ios,organic,(none),KR,,,,
2026-01-13T03:46:00+09:00,p200056,t932X3CV4,app_open,android,referral,family_pack,KR,,,,
2026-01-13T03:52:00+09:00,p200056,tT6QR55GF,view_stats,android,referral,family_pack,KR,,,,
2026-01-13T04:29:00+09:00,p200125,tL2YMVZLA,subscribe,android,referral,friend_pass,KR,monthly,14,9900,
2026-01-13T05:04:00+09:00,p200179,tUXRSQBFW,app_open,ios,paid_social,tiktok_habit,KR,,,,
2026-01-13T05:05:00+09:00,p200179,tN650RYUW,join_challenge,ios,paid_social,tiktok_habit,KR,,,,
2026-01-13T05:14:00+09:00,p200011,tQK2ZF6CB,app_open,ios,organic,(none),KR,,,,
2026-01-13T05:19:00+09:00,p200011,tS8VMG71U,log_habit,ios,organic,(none),KR,,,,
2026-01-13T06:03:00+09:00,p200192,tG7OMGFJR,app_open,ios,referral,friend_pass,KR,,,,
2026-01-13T06:10:00+09:00,p200192,tXEJR042Z,log_habit,ios,referral,friend_pass,KR,,,,
2026-01-13T06:56:00+09:00,p200054,tDZTKHYOI,app_open,ios,content,newsletter,KR,,,,
2026-01-13T06:57:00+09:00,p200054,tZ6189RHK,view_stats,ios,content,newsletter,KR,,,,
2026-01-13T07:01:00+09:00,p200184,t77NYBLX0,app_open,ios,referral,friend_pass,KR,,,,
2026-01-13T07:09:00+09:00,p200184,tJFSKQDCT,join_challenge,ios,referral,friend_pass,KR,,,,
2026-01-13T07:34:00+09:00,p200098,tWZYBJFLX,app_open,ios,content,podcast,KR,,,,
2026-01-13T07:36:00+09:00,p200098,tZUAUTS4R,set_reminder,ios,content,podcast,KR,,,,
2026-01-13T07:38:00+09:00,p200098,tS36H0NQE,set_reminder,ios,content,podcast,KR,,,,
2026-01-13T07:47:00+09:00,p200125,t2DLE75IA,app_open,android,referral,friend_pass,KR,,,,
2026-01-13T07:50:00+09:00,p200125,tWEZFVO4B,share_progress,android,referral,friend_pass,KR,,,,
2026-01-13T07:54:00+09:00,p200125,tRN60MWIZ,log_habit,android,referral,friend_pass,KR,,,,
2026-01-13T08:00:00+09:00,p200103,tT5CUWM2S,app_open,ios,paid_social,youtube_shorts,KR,,,,
2026-01-13T08:05:00+09:00,p200103,tHXJUBBK9,share_progress,ios,paid_social,youtube_shorts,KR,,,,
2026-01-13T08:32:00+09:00,p200262,tXPG4KQHP,app_open,ios,partnership,carrier_bundle,KR,,,,
2026-01-13T08:34:00+09:00,p200236,t3K0ATGVE,app_open,android,organic,(none),KR,,,,
2026-01-13T08:36:00+09:00,p200262,tGA8U9FH9,log_habit,ios,partnership,carrier_bundle,KR,,,,
2026-01-13T08:37:00+09:00,p200262,tBBW6WMCB,join_challenge,ios,partnership,carrier_bundle,KR,,,,
2026-01-13T08:38:00+09:00,p200236,tENC1KIHH,set_reminder,android,organic,(none),KR,,,,
2026-01-13T08:48:00+09:00,p200118,tVBADO7Q4,app_open,ios,partnership,gym_promo,KR,free,,,
2026-01-13T08:53:00+09:00,p200118,tVBADO7Q4,signup,ios,partnership,gym_promo,KR,free,,,
2026-01-13T09:02:00+09:00,p200118,tVBADO7Q4,onboarding_complete,ios,partnership,gym_promo,KR,free,,,
2026-01-13T09:08:00+09:00,p200118,tVBADO7Q4,start_trial,ios,partnership,gym_promo,KR,trial,14,,
2026-01-13T09:38:00+09:00,p200041,tM0MMPA3K,app_open,android,organic,(none),KR,,,,
2026-01-13T09:42:00+09:00,p200041,tZC9VUZV3,set_reminder,android,organic,(none),KR,,,,
2026-01-13T09:45:00+09:00,p200041,tLGKNLTVM,join_challenge,android,organic,(none),KR,,,,
2026-01-13T09:52:00+09:00,p200099,tZSDOR3EB,app_open,ios,content,podcast,KR,,,,
2026-01-13T09:55:00+09:00,p200099,tKUXYX3X4,view_stats,ios,content,podcast,KR,,,,
2026-01-13T09:57:00+09:00,p200099,t1QSMI666,view_stats,ios,content,podcast,KR,,,,
2026-01-13T09:58:00+09:00,p200128,tD2PZTIGK,app_open,android,organic,(none),KR,,,,
2026-01-13T10:04:00+09:00,p200128,t3HTCNLZC,view_stats,android,organic,(none),KR,,,,
2026-01-13T10:05:00+09:00,p200128,t32VEQRH5,view_stats,android,organic,(none),KR,,,,
2026-01-13T10:08:00+09:00,p200235,tQL8K9BUW,app_open,ios,paid_social,tiktok_habit,KR,,,,
2026-01-13T10:14:00+09:00,p200235,t930N5WKT,view_stats,ios,paid_social,tiktok_habit,KR,,,,
2026-01-13T10:18:00+09:00,p200217,t5KSG5EDC,app_open,ios,referral,friend_pass,KR,,,,
2026-01-13T10:21:00+09:00,p200217,tO30S1E05,set_reminder,ios,referral,friend_pass,KR,,,,
2026-01-13T10:31:00+09:00,p200131,tY6804EA3,app_open,android,paid_social,youtube_shorts,KR,free,,,
2026-01-13T10:35:00+09:00,p200131,tY6804EA3,signup,android,paid_social,youtube_shorts,KR,free,,,
2026-01-13T10:42:00+09:00,p200131,tY6804EA3,onboarding_complete,android,paid_social,youtube_shorts,KR,free,,,
2026-01-13T10:51:00+09:00,p200131,tY6804EA3,start_trial,android,paid_social,youtube_shorts,KR,trial,7,,
2026-01-13T11:19:00+09:00,p200071,tISU6PWEV,app_open,android,content,blog_seo,KR,,,,
2026-01-13T11:25:00+09:00,p200071,tCRS0GPZA,share_progress,android,content,blog_seo,KR,,,,
2026-01-13T12:20:00+09:00,p200006,t06B9XSJU,app_open,android,referral,friend_pass,KR,free,,,
2026-01-13T12:21:00+09:00,p200006,t06B9XSJU,signup,android,referral,friend_pass,KR,free,,,
2026-01-13T12:27:00+09:00,p200006,t06B9XSJU,onboarding_complete,android,referral,friend_pass,KR,free,,,
2026-01-13T14:00:00+09:00,p200267,tGADVOHXG,app_open,ios,partnership,carrier_bundle,KR,,,,
2026-01-13T14:02:00+09:00,p200267,tKFB4RKUE,share_progress,ios,partnership,carrier_bundle,KR,,,,
2026-01-13T14:04:00+09:00,p200166,t79B4R6H0,app_open,android,organic,(none),KR,,,,
2026-01-13T14:12:00+09:00,p200166,tJXAIS95Z,share_progress,android,organic,(none),KR,,,,
2026-01-13T14:29:00+09:00,p200076,tL308R1XD,app_open,android,partnership,gym_promo,KR,free,,,
2026-01-13T14:33:00+09:00,p200076,tL308R1XD,signup,android,partnership,gym_promo,KR,free,,,
2026-01-13T14:34:00+09:00,p200032,tIJPHT5J1,app_open,android,organic,(none),KR,free,,,
2026-01-13T14:39:00+09:00,p200032,tIJPHT5J1,signup,android,organic,(none),KR,free,,,
2026-01-13T14:40:00+09:00,p200076,tL308R1XD,onboarding_complete,android,partnership,gym_promo,KR,free,,,
2026-01-13T14:46:00+09:00,p200076,tL308R1XD,start_trial,android,partnership,gym_promo,KR,trial,14,,
2026-01-13T14:52:00+09:00,p200256,tP2OX0BZY,app_open,ios,content,newsletter,KR,free,,,
2026-01-13T16:17:00+09:00,p200104,t3DLOMKES,app_open,ios,partnership,gym_promo,KR,free,,,
2026-01-13T16:23:00+09:00,p200104,t3DLOMKES,signup,ios,partnership,gym_promo,KR,free,,,
2026-01-13T16:36:00+09:00,p200068,t98PO6YS9,app_open,ios,partnership,carrier_bundle,KR,,,,
2026-01-13T16:37:00+09:00,p200104,t3DLOMKES,onboarding_complete,ios,partnership,gym_promo,KR,free,,,
2026-01-13T16:40:00+09:00,p200068,t71GE7AEB,set_reminder,ios,partnership,carrier_bundle,KR,,,,
2026-01-13T16:44:00+09:00,p200104,t3DLOMKES,start_trial,ios,partnership,gym_promo,KR,trial,7,,
2026-01-13T17:12:00+09:00,p200159,t8237KSHB,app_open,android,content,podcast,KR,free,,,
2026-01-13T17:45:00+09:00,p200202,t5Z7Z583D,app_open,android,content,podcast,KR,,,,
2026-01-13T17:47:00+09:00,p200202,tNGBASKAK,log_habit,android,content,podcast,KR,,,,
2026-01-13T19:15:00+09:00,p200171,t4GO54HIT,app_open,ios,organic,(none),KR,free,,,
2026-01-13T19:17:00+09:00,p200171,t4GO54HIT,signup,ios,organic,(none),KR,free,,,
2026-01-13T19:20:00+09:00,p200193,tSPZ8X5RF,app_open,android,paid_social,tiktok_habit,KR,,,,
2026-01-13T19:27:00+09:00,p200193,t6YL18L2Q,view_stats,android,paid_social,tiktok_habit,KR,,,,
2026-01-13T19:36:00+09:00,p200029,tFENNB81K,app_open,ios,paid_social,tiktok_habit,KR,,,,
2026-01-13T19:42:00+09:00,p200043,t7N0YMTU7,app_open,ios,referral,family_pack,KR,free,,,
2026-01-13T19:43:00+09:00,p200029,tI80WUXA6,share_progress,ios,paid_social,tiktok_habit,KR,,,,
2026-01-13T19:44:00+09:00,p200043,t7N0YMTU7,signup,ios,referral,family_pack,KR,free,,,
2026-01-13T19:49:00+09:00,p200043,t7N0YMTU7,onboarding_complete,ios,referral,family_pack,KR,free,,,
2026-01-13T20:12:00+09:00,p200059,tMVVZZ825,app_open,ios,content,newsletter,KR,,,,
2026-01-13T20:14:00+09:00,p200059,t5FNSBY6F,set_reminder,ios,content,newsletter,KR,,,,
2026-01-13T20:14:00+09:00,p200266,tIOZKXHCY,app_open,android,organic,(none),KR,free,,,
2026-01-13T20:17:00+09:00,p200266,tIOZKXHCY,signup,android,organic,(none),KR,free,,,
2026-01-13T20:26:00+09:00,p200266,tIOZKXHCY,onboarding_complete,android,organic,(none),KR,free,,,
2026-01-13T21:01:00+09:00,p200052,t4UBNR0NN,app_open,ios,paid_social,youtube_shorts,KR,,,,
2026-01-13T21:06:00+09:00,p200052,tMDIE5YSP,share_progress,ios,paid_social,youtube_shorts,KR,,,,
2026-01-13T21:26:00+09:00,p200175,t26YN139C,app_open,ios,partnership,gym_promo,KR,,,,
2026-01-13T21:31:00+09:00,p200175,tK1FGNWFG,log_habit,ios,partnership,gym_promo,KR,,,,
2026-01-13T22:22:00+09:00,p200021,tZ067NGND,app_open,android,paid_social,meta_newyear,KR,free,,,
2026-01-13T22:24:00+09:00,p200086,tKQSQ4KNF,app_open,ios,paid_social,tiktok_habit,KR,,,,
2026-01-13T22:26:00+09:00,p200086,tLNCHW8WO,join_challenge,ios,paid_social,tiktok_habit,KR,,,,
2026-01-13T22:38:00+09:00,p200046,tVIIWWH9U,app_open,android,content,podcast,KR,free,,,
2026-01-13T22:41:00+09:00,p200046,tVIIWWH9U,signup,android,content,podcast,KR,free,,,
2026-01-13T22:48:00+09:00,p200046,tVIIWWH9U,onboarding_complete,android,content,podcast,KR,free,,,
2026-01-13T22:49:00+09:00,p200046,tVIIWWH9U,start_trial,android,content,podcast,KR,trial,7,,
2026-01-13T23:10:00+09:00,p200237,tUSFIWE8D,app_open,android,content,newsletter,KR,,,,
2026-01-13T23:14:00+09:00,p200237,t7F4RO5W4,set_reminder,android,content,newsletter,KR,,,,
2026-01-14T00:35:00+09:00,p200238,t4NTQ9VMQ,app_open,android,organic,(none),KR,,,,
2026-01-14T00:42:00+09:00,p200238,t8DYRP9LY,log_habit,android,organic,(none),KR,,,,
2026-01-14T01:23:00+09:00,p200124,t7QSK7O3R,app_open,android,content,newsletter,KR,,,,
2026-01-14T01:24:00+09:00,p200271,tCIK0WK8P,app_open,ios,partnership,gym_promo,KR,,,,
2026-01-14T01:25:00+09:00,p200271,tNWNVFIPU,share_progress,ios,partnership,gym_promo,KR,,,,
2026-01-14T01:27:00+09:00,p200227,t0MSTS6DZ,app_open,ios,content,podcast,KR,,,,
2026-01-14T01:28:00+09:00,p200227,tGDNNTP9M,join_challenge,ios,content,podcast,KR,,,,
2026-01-14T01:28:00+09:00,p200124,tCBYHP8YJ,share_progress,android,content,newsletter,KR,,,,
2026-01-14T01:58:00+09:00,p200146,tZQSGOY49,app_open,ios,partnership,gym_promo,KR,,,,
2026-01-14T02:05:00+09:00,p200146,tW3LEKP6L,join_challenge,ios,partnership,gym_promo,KR,,,,
2026-01-14T02:08:00+09:00,p200077,t0SE3OUPJ,app_open,android,organic,(none),KR,,,,
2026-01-14T02:10:00+09:00,p200077,tRNXWBHIN,share_progress,android,organic,(none),KR,,,,
2026-01-14T02:13:00+09:00,p200077,tB3U6GC9C,log_habit,android,organic,(none),KR,,,,
2026-01-14T02:46:00+09:00,p200143,tUA3A2YBF,subscribe,android,paid_social,tiktok_habit,KR,monthly,7,9900,
2026-01-14T02:55:00+09:00,p200103,tXIZU4Y9O,app_open,ios,paid_social,youtube_shorts,KR,,,,
2026-01-14T03:03:00+09:00,p200103,tTBK659JQ,log_habit,ios,paid_social,youtube_shorts,KR,,,,
2026-01-14T04:07:00+09:00,p200221,tX1CKADMD,app_open,ios,organic,(none),KR,,,,
2026-01-14T04:13:00+09:00,p200221,tH5LCHYAO,set_reminder,ios,organic,(none),KR,,,,
2026-01-14T05:08:00+09:00,p200011,tPDQQHS85,app_open,ios,organic,(none),KR,,,,
2026-01-14T05:09:00+09:00,p200011,tSRG5X61Z,share_progress,ios,organic,(none),KR,,,,
2026-01-14T05:12:00+09:00,p200011,tP4YBWACJ,set_reminder,ios,organic,(none),KR,,,,
2026-01-14T05:54:00+09:00,p200234,t2Q0E98H5,app_open,ios,organic,(none),KR,,,,
2026-01-14T05:57:00+09:00,p200234,tUJU2L4VE,join_challenge,ios,organic,(none),KR,,,,
2026-01-14T06:41:00+09:00,p200004,t3A53S62Y,app_open,ios,partnership,gym_promo,KR,,,,
2026-01-14T06:46:00+09:00,p200004,tEDYZ8NN4,log_habit,ios,partnership,gym_promo,KR,,,,
2026-01-14T08:07:00+09:00,p200019,t3HAVZ3ZV,app_open,ios,referral,family_pack,KR,,,,
2026-01-14T08:15:00+09:00,p200019,tJYP1Y3IR,set_reminder,ios,referral,family_pack,KR,,,,
2026-01-14T08:40:00+09:00,p200069,t53SIV9GS,app_open,ios,partnership,gym_promo,KR,free,,,
2026-01-14T08:48:00+09:00,p200232,t2DSOINBU,app_open,android,paid_social,youtube_shorts,KR,,,,
2026-01-14T08:54:00+09:00,p200232,t69LT5KNR,join_challenge,android,paid_social,youtube_shorts,KR,,,,
2026-01-14T09:19:00+09:00,p200177,tROU7NDPF,app_open,android,organic,(none),KR,,,,
2026-01-14T09:26:00+09:00,p200039,t0SCD9ZIR,app_open,android,organic,(none),KR,,,,
2026-01-14T09:27:00+09:00,p200177,t5LVD843B,join_challenge,android,organic,(none),KR,,,,
2026-01-14T09:27:00+09:00,p200039,tYCEU80UV,log_habit,android,organic,(none),KR,,,,
2026-01-14T10:16:00+09:00,p200072,tHCZRKE54,app_open,android,partnership,gym_promo,KR,,,,
2026-01-14T10:21:00+09:00,p200276,tQBS8JTXZ,app_open,ios,content,podcast,KR,free,,,
2026-01-14T10:21:00+09:00,p200072,tOEU0SMKN,set_reminder,android,partnership,gym_promo,KR,,,,
2026-01-14T10:24:00+09:00,p200276,tQBS8JTXZ,signup,ios,content,podcast,KR,free,,,
2026-01-14T10:31:00+09:00,p200212,tRFLXH96A,app_open,android,organic,(none),KR,,,,
2026-01-14T10:32:00+09:00,p200212,tABCZ1ENO,join_challenge,android,organic,(none),KR,,,,
2026-01-14T10:37:00+09:00,p200276,tQBS8JTXZ,onboarding_complete,ios,content,podcast,KR,free,,,
2026-01-14T10:54:00+09:00,p200199,tC1XL07HB,app_open,ios,referral,family_pack,KR,,,,
2026-01-14T11:00:00+09:00,p200199,tDYSJAKJG,log_habit,ios,referral,family_pack,KR,,,,
2026-01-14T11:01:00+09:00,p200156,tR84C6Z34,app_open,ios,referral,family_pack,KR,,,,
2026-01-14T11:06:00+09:00,p200156,tZZKDZH3U,share_progress,ios,referral,family_pack,KR,,,,
2026-01-14T11:27:00+09:00,p200278,tDLDQI71D,app_open,ios,referral,family_pack,KR,free,,,
2026-01-14T11:32:00+09:00,p200278,tDLDQI71D,signup,ios,referral,family_pack,KR,free,,,
2026-01-14T11:36:00+09:00,p200057,tNQXJVQI3,app_open,android,content,podcast,KR,,,,
2026-01-14T11:44:00+09:00,p200057,tJ1JXPVTQ,join_challenge,android,content,podcast,KR,,,,
2026-01-14T11:46:00+09:00,p200278,tDLDQI71D,onboarding_complete,ios,referral,family_pack,KR,free,,,
2026-01-14T11:51:00+09:00,p200036,tPEIMB4SM,app_open,ios,referral,family_pack,KR,,,,
2026-01-14T11:54:00+09:00,p200036,tLNPLNQ43,share_progress,ios,referral,family_pack,KR,,,,
2026-01-14T13:10:00+09:00,p200111,tXB9EYRDQ,app_open,android,paid_social,meta_newyear,KR,free,,,
2026-01-14T13:11:00+09:00,p200111,tXB9EYRDQ,signup,android,paid_social,meta_newyear,KR,free,,,
2026-01-14T13:41:00+09:00,p200130,tMZ3NDDZH,app_open,android,partnership,carrier_bundle,KR,,,,
2026-01-14T13:42:00+09:00,p200130,tX303AU6H,view_stats,android,partnership,carrier_bundle,KR,,,,
2026-01-14T13:43:00+09:00,p200130,t9M4H084O,share_progress,android,partnership,carrier_bundle,KR,,,,
2026-01-14T13:55:00+09:00,p200112,tJO8KRKEH,app_open,ios,organic,(none),KR,free,,,
2026-01-14T13:59:00+09:00,p200112,tJO8KRKEH,signup,ios,organic,(none),KR,free,,,
2026-01-14T14:07:00+09:00,p200112,tJO8KRKEH,onboarding_complete,ios,organic,(none),KR,free,,,
2026-01-14T14:12:00+09:00,p200112,tJO8KRKEH,start_trial,ios,organic,(none),KR,trial,7,,
2026-01-14T14:35:00+09:00,p200191,tP8EBCB3W,app_open,android,paid_social,meta_newyear,KR,free,,,
2026-01-14T14:36:00+09:00,p200191,tP8EBCB3W,signup,android,paid_social,meta_newyear,KR,free,,,
2026-01-14T14:51:00+09:00,p200191,tP8EBCB3W,onboarding_complete,android,paid_social,meta_newyear,KR,free,,,
2026-01-14T14:58:00+09:00,p200191,tP8EBCB3W,start_trial,android,paid_social,meta_newyear,KR,trial,14,,
2026-01-14T15:56:00+09:00,p200204,tEBD4CR7Z,app_open,ios,organic,(none),KR,,,,
2026-01-14T15:57:00+09:00,p200209,t2UH9EWNH,app_open,android,organic,(none),KR,free,,,
2026-01-14T16:00:00+09:00,p200204,tNWHL01BG,log_habit,ios,organic,(none),KR,,,,
2026-01-14T16:02:00+09:00,p200209,t2UH9EWNH,signup,android,organic,(none),KR,free,,,
2026-01-14T16:05:00+09:00,p200209,t2UH9EWNH,onboarding_complete,android,organic,(none),KR,free,,,
2026-01-14T17:16:00+09:00,p200228,tUX951BIL,app_open,ios,content,podcast,KR,free,,,
2026-01-14T17:18:00+09:00,p200228,tUX951BIL,signup,ios,content,podcast,KR,free,,,
2026-01-14T17:22:00+09:00,p200188,tW65S0XMK,app_open,ios,organic,(none),KR,,,,
2026-01-14T17:25:00+09:00,p200188,tMLNPL58V,set_reminder,ios,organic,(none),KR,,,,
2026-01-14T17:31:00+09:00,p200228,tUX951BIL,onboarding_complete,ios,content,podcast,KR,free,,,
2026-01-14T18:02:00+09:00,p200233,tJ0NFUIU0,app_open,android,organic,(none),KR,,,,
2026-01-14T18:03:00+09:00,p200233,tFKM6HQ06,share_progress,android,organic,(none),KR,,,,
2026-01-14T18:07:00+09:00,p200078,tMJ1S2EPY,app_open,ios,partnership,gym_promo,KR,free,,,
2026-01-14T19:02:00+09:00,p200027,tB52CAN16,app_open,ios,organic,(none),KR,,,,
2026-01-14T19:04:00+09:00,p200027,t2M00YVBX,log_habit,ios,organic,(none),KR,,,,
2026-01-14T19:11:00+09:00,p200196,tQ5Q1OYLE,app_open,ios,organic,(none),KR,,,,
2026-01-14T19:14:00+09:00,p200196,t0F65CVWG,log_habit,ios,organic,(none),KR,,,,
2026-01-14T19:30:00+09:00,p200205,tPPD73GO0,subscribe,ios,partnership,carrier_bundle,KR,monthly,14,9900,
2026-01-14T20:56:00+09:00,p200200,tLCEM7NOD,app_open,android,content,podcast,KR,free,,,
2026-01-14T20:58:00+09:00,p200200,tLCEM7NOD,signup,android,content,podcast,KR,free,,,
2026-01-14T21:46:00+09:00,p200263,tUVF10D9Y,app_open,ios,content,blog_seo,KR,,,,
2026-01-14T21:49:00+09:00,p200263,tBTV998M6,log_habit,ios,content,blog_seo,KR,,,,
2026-01-14T22:53:00+09:00,p200109,t7U758DLZ,app_open,ios,organic,(none),KR,,,,
2026-01-14T22:57:00+09:00,p200109,tJW01SRCN,log_habit,ios,organic,(none),KR,,,,
2026-01-14T22:59:00+09:00,p200221,t1RURKWL6,subscribe,ios,organic,(none),KR,monthly,7,9900,
2026-01-14T23:05:00+09:00,p200066,tQOIZMJ8K,app_open,ios,partnership,gym_promo,KR,,,,
2026-01-14T23:11:00+09:00,p200066,tPUZFVG63,log_habit,ios,partnership,gym_promo,KR,,,,
2026-01-14T23:17:00+09:00,p200146,tXC9TLSWT,app_open,ios,partnership,gym_promo,KR,,,,
2026-01-14T23:21:00+09:00,p200146,tH3YKIKO4,share_progress,ios,partnership,gym_promo,KR,,,,
2026-01-14T23:45:00+09:00,p200001,t1AHZYCAT,app_open,android,content,newsletter,KR,,,,
2026-01-14T23:46:00+09:00,p200001,tFX0HHTMR,log_habit,android,content,newsletter,KR,,,,
2026-01-14T23:46:00+09:00,p200001,tY2RF4ZPI,join_challenge,android,content,newsletter,KR,,,,
2026-01-15T00:32:00+09:00,p200113,tWFCT24JZ,app_open,android,referral,family_pack,KR,,,,
2026-01-15T00:37:00+09:00,p200113,tWB8JUEHW,share_progress,android,referral,family_pack,KR,,,,
2026-01-15T00:43:00+09:00,p200261,tR28PJTF0,app_open,android,organic,(none),KR,,,,
2026-01-15T00:48:00+09:00,p200261,tLN1MBLH2,set_reminder,android,organic,(none),KR,,,,
2026-01-15T00:54:00+09:00,p200268,tMD3DA1MZ,app_open,ios,partnership,gym_promo,KR,,,,
2026-01-15T00:56:00+09:00,p200268,tWBAQ2FZ8,view_stats,ios,partnership,gym_promo,KR,,,,
2026-01-15T01:28:00+09:00,p200096,tK1KCHCPX,app_open,ios,content,podcast,KR,,,,
2026-01-15T01:30:00+09:00,p200096,tARXRXTW3,share_progress,ios,content,podcast,KR,,,,
2026-01-15T01:32:00+09:00,p200096,t5BU2WAO0,log_habit,ios,content,podcast,KR,,,,
2026-01-15T01:32:00+09:00,p200203,tBEUWXO03,app_open,android,organic,(none),KR,,,,
2026-01-15T01:35:00+09:00,p200203,tCRAEAO1J,log_habit,android,organic,(none),KR,,,,
2026-01-15T01:39:00+09:00,p200203,tF4LYF821,join_challenge,android,organic,(none),KR,,,,
2026-01-15T03:12:00+09:00,p200269,t8L3IO6FU,app_open,ios,organic,(none),KR,,,,
2026-01-15T03:18:00+09:00,p200269,tWCRXBU3B,set_reminder,ios,organic,(none),KR,,,,
2026-01-15T03:27:00+09:00,p200215,tTJ4L6ZRD,app_open,android,content,blog_seo,KR,,,,
2026-01-15T03:32:00+09:00,p200215,tS5WNN7KC,log_habit,android,content,blog_seo,KR,,,,
